id,compile
3568,0
3569,0
357,0
3570,0
3571,0
3572,0
3573,0
3574,1
3575,0
3576,0
3577,0
3578,0
3579,1
358,1
3580,0
3581,0
3582,1
3583,0
3584,1
3585,0
3586,0
3587,1
3588,0
3589,0
359,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
36,0
360,0
3600,0
3601,0
3602,0
3603,1
3604,1
3605,1
3606,0
3607,0
3608,0
3609,1
361,1
3610,0
3611,0
3612,0
3613,1
3614,1
3615,0
3616,0
3617,1
3618,1
3619,1
362,0
3620,0
3621,1
3622,0
3623,0
3624,0
3625,0
3626,0
3627,1
3628,0
3629,0
363,1
3630,0
3631,1
3632,0
3633,1
3634,0
3635,1
3636,1
3637,0
3638,1
3639,1
364,0
3640,0
3641,0
3642,1
3643,1
3644,1
3645,1
3646,1
3647,1
3648,0
3649,0
365,0
3650,0
3651,0
3652,0
3653,1
3654,0
3655,0
3656,0
3657,1
3658,1
3659,0
366,0
3660,1
3661,0
3662,0
3663,0
3664,1
3665,1
3666,0
3667,1
3668,0
3669,0
367,0
3670,0
3671,0
3672,1
3673,1
3674,1
3675,0
3676,0
3677,1
3678,1
3679,0
368,0
3680,0
3681,1
3682,1
3683,0
3684,0
3685,1
3686,0
3687,0
3688,0
3689,0
369,0
3690,1
3691,0
3692,0
3693,0
3694,0
3695,1
3696,0
3697,0
3698,0
3699,1
37,0
370,0
3700,0
3701,0
3702,0
3703,1
3704,0
3705,1
3706,0
3707,0
3708,1
3709,0
371,0
3710,0
3711,0
3712,0
3713,0
3714,1
3715,1
3716,1
3717,0
3718,0
3719,0
372,1
3720,0
3721,0
3722,1
3723,1
3724,1
3725,0
3726,0
3727,1
3728,1
3729,0
373,0
3730,0
3731,1
3732,1
3733,1
3734,0
3735,1
3736,1
3737,0
3738,1
3739,0
374,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,1
3747,0
3748,0
3749,1
375,1
3750,0
3751,0
3752,0
3753,0
3754,0
3755,1
3756,0
3757,0
3758,1
3759,1
376,0
3760,0
3761,0
3762,1
3763,1
3764,0
3765,1
3766,0
3767,1
3768,1
3769,0
377,1
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
378,0
3780,0
3781,0
3782,1
3783,0
3784,0
3785,1
3786,0
3787,0
3788,0
3789,0
379,0
3790,1
3791,1
3792,0
3793,0
3794,1
3795,1
3796,0
3797,1
3798,1
3799,0
38,0
380,1
3800,0
3801,0
3802,0
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,0
381,0
3810,1
3811,1
3812,1
3813,0
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
382,0
3820,1
3821,1
3822,1
3823,1
3824,1
3825,0
3826,1
3827,0
3828,1
3829,0
383,0
3830,1
3831,0
3832,1
3833,1
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
384,0
3840,0
3841,0
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,1
3849,1
385,0
3850,1
3851,1
3852,1
3853,0
3854,0
3855,1
3856,1
3857,1
3858,1
3859,1
386,1
3860,1
3861,1
3862,1
3863,1
3864,0
3865,0
3866,0
3867,1
3868,1
3869,1
387,0
3870,1
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,1
388,0
3880,1
3881,0
3882,1
3883,1
3884,1
3885,1
3886,1
3887,0
3888,1
3889,0
389,0
3890,0
3891,1
3892,1
3893,1
3894,1
3895,0
3896,0
3897,1
3898,1
3899,1
39,0
390,1
3900,1
3901,1
3902,1
3903,1
3904,0
3905,1
3906,1
3907,0
3908,1
3909,0
391,0
3910,1
3911,0
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
392,0
3920,1
3921,0
3922,0
3923,1
3924,0
3925,0
3926,1
3927,0
3928,0
3929,1
393,0
3930,1
3931,1
3932,0
3933,1
3934,1
3935,0
3936,0
3937,1
3938,1
3939,1
394,1
3940,1
3941,1
3942,0
3943,1
3944,1
3945,1
3946,1
3947,1
3948,0
3949,0
395,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,1
396,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
397,0
3970,0
3971,0
3972,0
3973,1
3974,1
3975,1
3976,1
3977,1
3978,0
3979,0
398,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,1
3987,0
3988,0
3989,0
399,0
3990,0
3991,1
3992,1
3993,1
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4,0
40,0
400,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
401,1
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,1
4017,0
4018,0
4019,0
402,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
403,1
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,1
4037,0
4038,0
4039,0
404,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
405,0
4050,1
4051,1
4052,1
4053,1
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
406,0
4060,1
4061,1
4062,1
4063,1
4064,1
4065,1
4066,1
4067,1
4068,1
4069,1
407,0
4070,1
4071,0
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
408,0
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,0
4088,0
4089,0
409,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,1
4098,1
4099,0
41,0
410,0
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,0
4107,0
4108,0
4109,0
411,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,1
4118,1
4119,1
412,0
4120,1
4121,1
4122,1
4123,1
4124,1
4125,1
4126,1
4127,1
4128,1
4129,1
413,0
4130,0
4131,1
4132,0
4133,1
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
414,0
4140,0
4141,0
4142,0
4143,0
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
415,0
4150,1
4151,1
4152,1
4153,0
4154,0
4155,1
4156,1
4157,0
4158,1
4159,1
416,0
4160,1
4161,1
4162,1
4163,1
4164,0
4165,0
4166,0
4167,0
4168,1
4169,1
417,0
4170,1
4171,1
4172,1
4173,1
4174,1
4175,1
4176,1
4177,0
4178,0
4179,0
418,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,1
4186,1
4187,0
4188,1
4189,1
419,1
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
42,0
420,0
4200,0
4201,1
4202,1
4203,1
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
421,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,0
4217,0
4218,0
4219,1
422,1
4220,1
4221,0
4222,0
4223,1
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
423,0
4230,1
4231,0
4232,1
4233,1
4234,0
4235,1
4236,1
4237,1
4238,0
4239,1
424,1
4240,1
4241,0
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
425,0
4250,1
4251,0
4252,1
4253,1
4254,0
4255,1
4256,1
4257,1
4258,1
4259,1
426,1
4260,1
4261,1
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
427,1
4270,0
4271,0
4272,1
4273,0
4274,0
4275,0
4276,1
4277,0
4278,0
4279,0
428,1
4280,0
4281,0
4282,1
4283,0
4284,1
4285,0
4286,0
4287,0
4288,0
4289,0
429,1
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
43,0
430,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
431,1
4310,0
4311,0
4312,1
4313,1
4314,1
4315,1
4316,1
4317,0
4318,0
4319,0
432,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,1
4327,1
4328,0
4329,1
433,0
4330,1
4331,1
4332,1
4333,1
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
434,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,1
4346,0
4347,0
4348,1
4349,1
435,1
4350,1
4351,0
4352,1
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
436,0
4360,0
4361,0
4362,0
4363,0
4364,1
4365,0
4366,0
4367,1
4368,1
4369,1
437,0
4370,1
4371,1
4372,1
4373,0
4374,0
4375,0
4376,0
4377,1
4378,0
4379,0
438,1
4380,0
4381,0
4382,1
4383,0
4384,0
4385,1
4386,0
4387,0
4388,0
4389,0
439,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
44,0
440,0
4400,0
4401,1
4402,0
4403,0
4404,0
441,1
442,1
443,1
444,1
445,0
446,1
447,1
448,0
449,0
45,0
450,1
451,0
452,0
453,0
454,0
455,0
456,1
457,0
458,0
459,0
46,1
460,1
461,0
462,0
463,0
464,0
465,0
466,0
467,1
468,0
469,0
47,0
470,0
471,1
472,0
473,0
474,1
475,0
476,0
477,0
478,1
479,1
48,0
480,1
481,1
482,1
483,0
484,0
485,0
486,0
487,0
488,0
489,0
49,0
490,0
491,1
492,1
493,0
494,0
495,0
496,1
497,1
498,1
499,1
5,0
50,0
500,1
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
51,1
510,0
511,1
512,1
513,0
514,0
515,0
516,0
517,0
518,0
519,0
52,1
520,0
521,0
522,0
523,0
524,0
525,0
526,1
527,1
528,1
529,1
53,0
530,0
531,0
532,0
533,0
534,1
535,1
536,0
537,1
538,1
539,0
54,0
540,1
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
55,1
550,0
551,0
552,1
553,0
554,0
555,1
556,0
557,0
558,0
559,0
56,1
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
57,0
570,1
571,1
572,1
573,1
574,1
575,1
576,0
577,0
578,0
579,0
58,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
59,0
590,0
591,0
592,0
593,0
594,1
595,0
596,0
597,0
598,1
599,0
6,0
60,0
600,1
601,0
602,0
603,0
604,0
605,1
606,0
607,0
608,0
609,0
61,0
610,0
611,0
612,1
613,0
614,0
615,0
616,0
617,0
618,1
619,0
62,0
620,0
621,0
622,0
623,1
624,0
625,1
626,1
627,0
628,1
629,1
63,0
630,1
631,1
632,1
633,1
634,1
635,0
636,0
637,0
638,0
639,0
64,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,1
648,0
649,0
65,0
650,0
651,0
652,0
653,0
654,1
655,1
656,1
657,0
658,0
659,0
66,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,1
67,0
670,1
671,0
672,1
673,1
674,1
675,0
676,0
677,0
678,0
679,0
68,0
680,0
681,1
682,1
683,1
684,1
685,0
686,1
687,1
688,1
689,1
69,0
690,0
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,1
699,0
7,0
70,1
700,1
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
71,0
710,0
711,0
712,0
713,1
714,0
715,0
716,0
717,0
718,0
719,0
72,1
720,1
721,1
722,1
723,1
724,1
725,1
726,0
727,0
728,0
729,0
73,0
730,1
731,0
732,0
733,0
734,0
735,1
736,1
737,1
738,1
739,1
74,0
740,1
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,1
749,1
75,0
750,1
751,1
752,0
753,1
754,1
755,1
756,1
757,0
758,1
759,1
76,0
760,1
761,1
762,1
763,0
764,0
765,0
766,0
767,0
768,0
769,0
77,0
770,0
771,0
772,0
773,0
774,0
775,1
776,0
777,0
778,0
779,0
78,0
780,1
781,0
782,0
783,0
784,0
785,1
786,1
787,1
788,1
789,1
79,0
790,1
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
8,0
80,0
800,0
801,0
802,0
803,1
804,0
805,0
806,0
807,0
808,0
809,0
81,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
82,0
820,0
821,0
822,1
823,1
824,1
825,1
826,1
827,1
828,0
829,0
83,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
84,1
840,1
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
85,0
850,0
851,0
852,0
853,1
854,0
855,0
856,0
857,0
858,1
859,0
86,0
860,0
861,1
862,1
863,1
864,1
865,1
866,1
867,1
868,1
869,0
87,0
870,1
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
88,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
89,1
890,1
891,1
892,1
893,1
894,0
895,0
896,0
897,1
898,0
899,0
9,0
90,0
900,0
901,0
902,1
903,0
904,0
905,1
906,1
907,1
908,1
909,1
91,1
910,1
911,0
912,0
913,0
914,0
915,0
916,0
917,1
918,1
919,1
92,0
920,1
921,1
922,1
923,0
924,1
925,1
926,1
927,1
928,0
929,1
93,0
930,1
931,1
932,1
933,1
934,1
935,1
936,0
937,1
938,0
939,0
94,1
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
95,0
950,1
951,0
952,0
953,0
954,0
955,0
956,0
957,1
958,1
959,1
96,1
960,1
961,0
962,0
963,0
964,0
965,1
966,0
967,0
968,0
969,0
97,0
970,1
971,0
972,1
973,1
974,0
975,1
976,1
977,1
978,0
979,0
98,0
980,0
981,0
982,0
983,0
984,1
985,1
986,1
987,1
988,1
989,1
99,0
990,1
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,1
